Name,Time,Latitude,Longitude,State,Address,Override,Speed,Heading,Altitude,Power,Battery,Temperature,Ignition,Aux,CID,LAC,CSQ,Network,nSats,HDOP,load,maxspeed,throttle,rxlev,coolant,maf,mcc,rpm,fuel,reportid,vin,output,rtr,input,alt,gsm,mal,tank
Jeremy Atrack,9/07/2015 9:14,-27.18307,152.98514,Moving,,,101,165,0,14.4,0,0,On,Off,0,7057,16,0,11,0,,114,,30,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:14,-27.18494,152.98567,Moving,,,109,165,0,14.4,0,0,On,Off,0,7057,20,0,11,0,,111,,38,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:14,-27.18681,152.98616,Moving,,,101,167,0,14.4,0,0,On,Off,0,7057,20,0,11,0,,111,,38,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:14,-27.18875,152.98661,Moving,,,105,169,0,14.4,0,0,On,Off,0,7057,25,0,10,0,,115,,47,-40,,50502,,652.2,2,,,,1,33,9,,
Jeremy Atrack,9/07/2015 9:14,-27.19049,152.98696,Moving,,,106,170,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,117,,47,-40,,50502,,652.2,2,,,,1,27,9,,
Jeremy Atrack,9/07/2015 9:14,-27.19243,152.98733,Moving,,,100,170,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,116,,47,-40,,50502,,652.2,2,,,,1,26,9,,
Jeremy Atrack,9/07/2015 9:14,-27.19433,152.98769,Moving,,,101,170,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,111,,47,-40,,50502,,652.2,2,,,,1,29,9,,
Jeremy Atrack,9/07/2015 9:14,-27.19613,152.98803,Moving,,,102,170,0,14.4,0,0,On,Off,0,7057,28,0,11,0,,109,,53,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:14,-27.19792,152.98837,Moving,,,103,170,0,14.4,0,0,On,Off,0,7057,28,0,11,0,,103,,53,-40,,50502,,652.2,2,,,,1,32,9,,
Jeremy Atrack,9/07/2015 9:15,-27.19963,152.9887,Moving,,,95,170,0,14.4,0,0,On,Off,0,7057,28,0,11,0,,103,,53,-40,,50502,,652.2,2,,,,1,33,9,,
Jeremy Atrack,9/07/2015 9:15,-27.2015,152.98906,Moving,,,95,170,0,14.4,0,0,On,Off,0,7057,28,0,11,0,,95,,53,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:15,-27.20343,152.98944,Moving,,,100,170,0,14.4,0,0,On,Off,0,7057,22,0,11,0,,100,,41,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:15,-27.20542,152.98984,Moving,,,98,168,0,14.4,0,0,On,Off,0,7057,29,0,11,0,,102,,56,-40,,50502,,652.2,2,,,,1,38,9,,
Jeremy Atrack,9/07/2015 9:15,-27.20734,152.99037,Moving,,,97,164,0,14.4,0,0,On,Off,0,7057,29,0,11,0,,99,,56,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:15,-27.20922,152.99103,Moving,,,99,160,0,14.4,0,0,On,Off,0,7057,29,0,11,0,,99,,56,-40,,50502,,652.2,2,,,,1,33,9,,
Jeremy Atrack,9/07/2015 9:15,-27.21087,152.99176,Moving,,,101,157,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,101,,48,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:15,-27.21254,152.99261,Moving,,,102,153,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,108,,48,-40,,50502,,652.2,2,,,,1,28,9,,
Jeremy Atrack,9/07/2015 9:16,-27.21426,152.99365,Moving,,,102,150,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,112,,48,-40,,50502,,652.2,2,,,,1,26,9,,
Jeremy Atrack,9/07/2015 9:16,-27.2159,152.99479,Moving,,,104,147,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,113,,48,-40,,50502,,652.2,2,,,,1,23,9,,
Jeremy Atrack,9/07/2015 9:16,-27.21741,152.99588,Moving,,,101,147,0,14.4,0,0,On,Off,0,7057,25,0,11,0,,104,,48,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:16,-27.21909,152.99702,Moving,,,103,150,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,123,,39,-40,,50502,,652.2,2,,,,1,27,9,,
Jeremy Atrack,9/07/2015 9:16,-27.2207,152.99798,Moving,,,104,153,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,125,,39,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:16,-27.22231,152.99881,Moving,,,104,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,118,,39,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:16,-27.22414,152.99971,Moving,,,101,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,116,,39,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:16,-27.22595,153.0006,Moving,,,103,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,113,,40,-40,,50502,,652.2,2,,,,1,40,9,,
Jeremy Atrack,9/07/2015 9:16,-27.22777,153.0015,Moving,,,102,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,113,,40,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:17,-27.22957,153.00238,Moving,,,101,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,113,,40,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23133,153.00325,Moving,,,101,156,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,110,,40,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23312,153.00412,Moving,,,102,155,0,14.4,0,0,On,Off,0,7057,21,0,11,0,,112,,40,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23494,153.00502,Moving,,,102,156,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,113,,30,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23672,153.00595,Moving,,,102,151,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,112,,30,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23838,153.00717,Moving,,,102,142,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,113,,37,-40,,50502,,652.2,2,,,,1,33,9,,
Jeremy Atrack,9/07/2015 9:17,-27.23983,153.0087,Moving,,,104,132,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,114,,37,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:17,-27.24111,153.01042,Moving,,,104,129,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,114,,42,-40,,50502,,652.2,2,,,,1,27,9,,
Jeremy Atrack,9/07/2015 9:18,-27.24238,153.01215,Moving,,,103,129,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,114,,42,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:18,-27.24365,153.01388,Moving,,,105,129,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,115,,42,-40,,50502,,652.2,2,,,,1,22,9,,
Jeremy Atrack,9/07/2015 9:18,-27.24496,153.01557,Moving,,,103,134,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,115,,42,-40,,50502,,652.2,2,,,,1,19,9,,
Jeremy Atrack,9/07/2015 9:18,-27.24649,153.01699,Moving,,,102,144,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,113,,42,-40,,50502,,652.2,2,,,,1,17,9,,
Jeremy Atrack,9/07/2015 9:18,-27.24817,153.01806,Moving,,,100,154,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,112,,42,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:18,-27.2499,153.01877,Moving,,,101,164,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,107,,42,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:18,-27.25179,153.01916,Moving,,,93,174,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,101,,42,-40,,50502,,652.2,2,,,,1,19,9,,
Jeremy Atrack,9/07/2015 9:18,-27.25361,153.01917,Moving,,,89,183,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,93,,62,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:19,-27.25536,153.01905,Moving,,,85,183,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,89,,62,-40,,50502,,652.2,2,,,,1,30,9,,
Jeremy Atrack,9/07/2015 9:19,-27.2572,153.01892,Moving,,,94,183,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,95,,62,-40,,50502,,652.2,2,,,,1,32,9,,
Jeremy Atrack,9/07/2015 9:19,-27.25915,153.01879,Moving,,,96,183,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,99,,62,-40,,50502,,652.2,2,,,,1,32,9,,
Jeremy Atrack,9/07/2015 9:19,-27.26112,153.01865,Moving,,,97,183,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,99,,34,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:19,-27.26303,153.01852,Moving,,,95,183,0,14.2,0,0,On,Off,0,7060,17,0,11,0,,97,,32,-40,,50502,,652.2,2,,,,1,28,9,,
Jeremy Atrack,9/07/2015 9:19,-27.26501,153.01838,Moving,,,99,183,0,14.2,0,0,On,Off,0,7060,17,0,11,0,,99,,32,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:19,-27.26702,153.01824,Moving,,,100,183,0,14.2,0,0,On,Off,0,7060,17,0,11,0,,100,,32,-40,,50502,,652.2,2,,,,1,20,9,,
Jeremy Atrack,9/07/2015 9:19,-27.26879,153.01811,Moving,,,101,183,0,14.2,0,0,On,Off,0,7060,16,0,11,0,,101,,29,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:20,-27.27082,153.01797,Moving,,,101,183,0,14.2,0,0,On,Off,0,7060,28,0,11,0,,102,,53,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:20,-27.27258,153.01785,Moving,,,99,183,0,14.2,0,0,On,Off,0,7060,28,0,11,0,,101,,53,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:20,-27.27457,153.01786,Moving,,,98,174,0,14.2,0,0,On,Off,0,7060,28,0,10,0,,100,,53,-40,,50502,,652.2,2,,,,1,17,9,,
Jeremy Atrack,9/07/2015 9:20,-27.2763,153.0183,Moving,,,103,162,0,14.2,0,0,On,Off,0,7060,21,0,11,0,,103,,39,-40,,50502,,652.2,2,,,,1,17,9,,
Jeremy Atrack,9/07/2015 9:20,-27.27803,153.01903,Moving,,,103,156,0,14.4,0,0,On,Off,0,7060,21,0,11,0,,108,,39,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:20,-27.28151,153.02048,Moving,,,94,168,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,110,,44,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:20,-27.28339,153.02071,Moving,,,94,176,0,14.4,0,0,On,Off,0,7060,29,0,11,0,,95,,55,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:21,-27.28526,153.02072,Moving,,,101,182,0,14.4,0,0,On,Off,0,7060,29,0,11,0,,113,,55,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:21,-27.28715,153.02054,Moving,,,104,187,0,14.4,0,0,On,Off,0,7060,29,0,10,0,,114,,55,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:21,-27.28887,153.02015,Moving,,,104,194,0,14.4,0,0,On,Off,0,7060,29,0,10,0,,119,,55,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:21,-27.2908,153.01959,Moving,,,102,194,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,114,,55,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:21,-27.29262,153.01906,Moving,,,104,194,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,112,,32,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:21,-27.2944,153.01854,Moving,,,104,195,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,105,,32,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:21,-27.29617,153.018,Moving,,,104,195,0,14.4,0,0,On,Off,0,7060,27,0,11,0,,105,,51,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:21,-27.29796,153.01746,Moving,,,103,194,0,14.4,0,0,On,Off,0,7060,27,0,11,0,,107,,51,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:21,-27.29981,153.01716,Moving,,,104,178,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,108,,59,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30082,153.01738,Moving,,,100,162,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,104,,59,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30173,153.01791,Moving,,,104,146,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,107,,59,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30278,153.01902,Moving,,,109,127,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,120,,59,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30346,153.02047,Moving,,,105,112,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,119,,59,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30411,153.02224,Moving,,,102,114,0,14.4,0,0,On,Off,0,7060,31,0,11,0,,115,,59,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30498,153.02421,Moving,,,103,117,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,112,,34,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30592,153.02615,Moving,,,101,122,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,113,,34,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30711,153.02786,Moving,,,101,129,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,111,,34,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30831,153.02951,Moving,,,101,127,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,109,,32,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:22,-27.30925,153.03133,Moving,,,100,111,0,14.4,0,0,On,Off,0,7060,12,0,11,0,,109,,22,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:23,-27.30969,153.0331,Moving,,,102,104,0,14.4,0,0,On,Off,0,7060,12,0,11,0,,109,,22,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:23,-27.3102,153.03517,Moving,,,103,106,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,109,,27,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31088,153.0368,Moving,,,104,121,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,108,,27,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31171,153.03829,Moving,,,102,121,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,106,,27,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31264,153.04017,Moving,,,94,111,0,14.4,0,0,On,Off,0,7060,13,0,11,0,,102,,24,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31295,153.04172,Moving,,,95,94,0,14.4,0,0,On,Off,0,7060,13,0,11,0,,95,,24,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31284,153.04362,Moving,,,94,82,0,14.4,0,0,On,Off,0,7060,13,0,11,0,,98,,24,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31277,153.04561,Moving,,,88,102,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,94,,31,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31312,153.04654,Moving,,,89,121,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,90,,33,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:23,-27.31356,153.04711,Moving,,,90,136,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,90,,33,-40,,50502,,652.2,2,,,,1,17,9,,
Jeremy Atrack,9/07/2015 9:24,-27.31413,153.04755,Moving,,,92,151,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,92,,33,-40,,50502,,652.2,2,,,,1,18,9,,
Jeremy Atrack,9/07/2015 9:24,-27.3157,153.04823,Moving,,,96,159,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,97,,33,-40,,50502,,652.2,2,,,,1,14,9,,
