Name,Time,Latitude,Longitude,State,Address,Override,Speed,Heading,Altitude,Power,Battery,Temperature,Ignition,Aux,CID,LAC,CSQ,Network,nSats,HDOP,load,maxspeed,throttle,rxlev,coolant,maf,mcc,rpm,fuel,reportid,vin,output,rtr,input,alt,gsm,mal,tank
Jeremy Atrack,9/07/2015 9:24,-27.31747,153.04898,Moving,,,90,159,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,96,,33,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:24,-27.31914,153.0497,Moving,,,90,159,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,90,,38,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:24,-27.32089,153.05033,Moving,,,90,165,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,93,,38,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:24,-27.32265,153.05076,Moving,,,93,167,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,93,,38,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:24,-27.32451,153.05126,Moving,,,95,166,0,14.4,0,0,On,Off,0,7060,20,0,11,0,,96,,38,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:24,-27.3263,153.05152,Moving,,,86,178,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,95,,43,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:25,-27.32812,153.05139,Moving,,,94,187,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,94,,43,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:25,-27.32998,153.05112,Moving,,,93,187,0,14.4,0,0,On,Off,0,7060,29,0,11,0,,95,,55,-40,,50502,,652.2,2,,,,1,17,9,,
Jeremy Atrack,9/07/2015 9:25,-27.3318,153.05089,Moving,,,92,182,0,14.4,0,0,On,Off,0,7060,29,0,11,0,,93,,55,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33317,153.05102,Moving,,,89,167,0,14.4,0,0,On,Off,0,7060,18,0,11,0,,93,,34,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33467,153.05168,Moving,,,93,151,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,93,,46,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33575,153.05261,Moving,,,90,135,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,93,,46,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33659,153.05382,Moving,,,91,120,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,91,,46,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33711,153.05525,Moving,,,89,105,0,14.4,0,0,On,Off,0,7060,25,0,11,0,,93,,48,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:25,-27.33729,153.05699,Moving,,,87,88,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,91,,41,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33719,153.05869,Moving,,,86,85,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,87,,41,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33706,153.06076,Moving,,,81,86,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,86,,41,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33706,153.06293,Moving,,,87,93,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,87,,41,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33721,153.0651,Moving,,,86,94,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,88,,29,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33734,153.06712,Moving,,,92,94,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,92,,29,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33748,153.06917,Moving,,,91,94,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,92,,29,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:26,-27.33777,153.07128,Moving,,,96,105,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,96,,27,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:27,-27.33856,153.07323,Moving,,,96,121,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,96,,45,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:27,-27.33962,153.07465,Moving,,,89,135,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,97,,45,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:27,-27.34107,153.07584,Moving,,,89,150,0,14.4,0,0,On,Off,0,7060,24,0,11,0,,90,,45,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:27,-27.34252,153.0765,Moving,,,89,163,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,90,,41,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:27,-27.34427,153.07688,Moving,,,89,170,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,90,,41,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:27,-27.34603,153.07719,Moving,,,87,171,0,14.4,0,0,On,Off,0,7060,19,0,11,0,,90,,36,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:27,-27.34788,153.07752,Moving,,,80,169,0,14.4,0,0,On,Off,0,7060,19,0,11,0,,87,,36,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:28,-27.3498,153.07788,Moving,,,77,170,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,80,,26,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35168,153.07821,Moving,,,87,167,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,87,,26,-40,,50502,,652.2,2,,,,1,22,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35312,153.07884,Moving,,,88,150,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,88,,26,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35421,153.07976,Moving,,,90,135,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,91,,26,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35505,153.08096,Moving,,,89,120,0,14.4,0,0,On,Off,0,7060,13,0,11,0,,90,,23,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35563,153.08257,Moving,,,88,104,0,14.4,0,0,On,Off,0,7060,13,0,11,0,,90,,23,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:28,-27.3559,153.08424,Moving,,,84,100,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,88,,26,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:28,-27.35624,153.08627,Moving,,,80,100,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,84,,26,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:29,-27.35658,153.08837,Moving,,,88,100,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,88,,29,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:29,-27.35701,153.09034,Moving,,,91,112,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,91,,29,-40,,50502,,652.2,2,,,,1,5,9,,
Jeremy Atrack,9/07/2015 9:29,-27.35757,153.0914,Moving,,,86,127,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,91,,29,-40,,50502,,652.2,2,,,,1,5,9,,
Jeremy Atrack,9/07/2015 9:29,-27.35852,153.09239,Moving,,,84,142,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,86,,29,-40,,50502,,652.2,2,,,,1,5,9,,
Jeremy Atrack,9/07/2015 9:29,-27.35984,153.09351,Moving,,,84,142,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,84,,32,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:29,-27.36124,153.09471,Moving,,,90,142,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,90,,32,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:29,-27.36272,153.09596,Moving,,,92,142,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,93,,32,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:29,-27.36417,153.09717,Moving,,,90,146,0,14.4,0,0,On,Off,0,7060,17,0,11,0,,92,,32,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:29,-27.36517,153.0977,Moving,,,87,162,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,90,,44,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:30,-27.36623,153.0979,Moving,,,85,177,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,87,,44,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:30,-27.36748,153.09774,Moving,,,84,192,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,85,,44,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:30,-27.36905,153.09732,Moving,,,78,193,0,14.4,0,0,On,Off,0,7060,23,0,9,0,,84,,44,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:30,-27.37083,153.09685,Moving,,,80,193,0,14.4,0,0,On,Off,0,7060,23,0,11,0,,83,,44,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:30,-27.37266,153.09653,Moving,,,84,179,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,84,,41,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:30,-27.37457,153.09671,Moving,,,85,181,0,14.4,0,0,On,Off,0,7060,22,0,9,0,,85,,41,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:30,-27.37563,153.09652,Moving,,,86,196,0,14.4,0,0,On,Off,0,7060,22,0,10,0,,86,,41,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:30,-27.37661,153.096,Moving,,,84,211,0,14.4,0,0,On,Off,0,7060,22,0,11,0,,88,,41,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:31,-27.37789,153.09481,Moving,,,84,218,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,84,,26,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:31,-27.37881,153.09423,Moving,,,85,200,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,85,,26,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:31,-27.37987,153.09401,Moving,,,85,182,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,87,,26,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:31,-27.38095,153.09415,Moving,,,87,165,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,88,,26,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:31,-27.38249,153.09493,Moving,,,81,153,0,14.4,0,0,On,Off,0,7060,14,0,11,0,,87,,26,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:31,-27.3843,153.09563,Moving,,,86,170,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,87,,27,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:31,-27.38583,153.09567,Moving,,,87,185,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,88,,27,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:31,-27.38715,153.09532,Moving,,,96,200,0,14.4,0,0,On,Off,0,7060,15,0,10,0,,96,,27,-40,,50502,,652.2,2,,,,1,6,9,,
Jeremy Atrack,9/07/2015 9:31,-27.38879,153.09458,Moving,,,102,202,0,14.4,0,0,On,Off,0,7060,15,0,11,0,,102,,27,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:31,-27.39048,153.09382,Moving,,,104,201,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,104,,30,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:32,-27.3923,153.09328,Moving,,,103,187,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,108,,30,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:32,-27.39417,153.09326,Moving,,,105,174,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,108,,30,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:32,-27.39601,153.09359,Moving,,,104,170,0,14.4,0,0,On,Off,0,7060,16,0,11,0,,107,,30,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:32,-27.39788,153.09394,Moving,,,101,170,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,110,,36,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:32,-27.3998,153.09404,Moving,,,101,183,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,110,,36,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:32,-27.40169,153.09372,Moving,,,102,195,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,111,,36,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:32,-27.4035,153.09298,Moving,,,102,205,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,112,,36,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:32,-27.40518,153.09184,Moving,,,101,216,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,112,,41,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:33,-27.40668,153.09041,Moving,,,102,221,0,14.4,0,0,On,Off,0,7054,17,0,10,0,,112,,31,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:33,-27.40816,153.08904,Moving,,,103,215,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,112,,31,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:33,-27.40984,153.08793,Moving,,,101,203,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,113,,31,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:33,-27.41165,153.08723,Moving,,,100,195,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,111,,31,-40,,50502,,652.2,2,,,,1,18,9,,
Jeremy Atrack,9/07/2015 9:33,-27.41348,153.08688,Moving,,,100,184,0,14.4,0,0,On,Off,0,7054,23,0,11,0,,106,,43,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:33,-27.41536,153.0869,Moving,,,102,175,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,108,,54,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:33,-27.41724,153.08728,Moving,,,103,165,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,110,,54,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:33,-27.419,153.08802,Moving,,,101,154,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,108,,54,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:33,-27.42066,153.08894,Moving,,,104,153,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,106,,51,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:34,-27.42229,153.08982,Moving,,,102,154,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,104,,51,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:34,-27.42391,153.09066,Moving,,,100,155,0,14.4,0,0,On,Off,0,7054,23,0,11,0,,102,,43,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:34,-27.42553,153.09145,Moving,,,102,157,0,14.4,0,0,On,Off,0,7054,23,0,11,0,,102,,43,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:34,-27.42743,153.09228,Moving,,,102,159,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,102,,59,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:34,-27.42915,153.09296,Moving,,,103,161,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,104,,59,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:34,-27.43085,153.09359,Moving,,,100,161,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,103,,59,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:34,-27.4325,153.09426,Moving,,,97,158,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,101,,59,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:34,-27.43428,153.09515,Moving,,,97,154,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,98,,53,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:35,-27.4359,153.09608,Moving,,,102,150,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,112,,53,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:35,-27.43758,153.09709,Moving,,,101,153,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,113,,53,-40,,50502,,652.2,2,,,,1,18,9,,
