Name,Time,Latitude,Longitude,State,Address,Override,Speed,Heading,Altitude,Power,Battery,Temperature,Ignition,Aux,CID,LAC,CSQ,Network,nSats,HDOP,load,maxspeed,throttle,rxlev,coolant,maf,mcc,rpm,fuel,reportid,vin,output,rtr,input,alt,gsm,mal,tank
Jeremy Atrack,9/07/2015 9:35,-27.43923,153.09801,Moving,,,104,153,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,108,,53,-40,,50502,,652.2,2,,,,1,29,9,,
Jeremy Atrack,9/07/2015 9:35,-27.44083,153.09891,Moving,,,101,153,0,14.4,0,0,On,Off,0,7054,28,0,11,0,,104,,53,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:35,-27.44259,153.09988,Moving,,,94,153,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,101,,42,-40,,50502,,652.2,2,,,,1,50,9,,
Jeremy Atrack,9/07/2015 9:35,-27.44429,153.10083,Moving,,,94,152,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,95,,42,-40,,50502,,652.2,2,,,,1,62,9,,
Jeremy Atrack,9/07/2015 9:35,-27.44592,153.10175,Moving,,,86,153,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,94,,42,-40,,50502,,652.2,2,,,,1,66,9,,
Jeremy Atrack,9/07/2015 9:35,-27.44753,153.10264,Moving,,,92,153,0,14.4,0,0,On,Off,0,7054,15,0,11,0,,92,,27,-40,,50502,,652.2,2,,,,1,58,9,,
Jeremy Atrack,9/07/2015 9:36,-27.44926,153.1036,Moving,,,97,153,0,14.4,0,0,On,Off,0,7054,20,0,11,0,,98,,38,-40,,50502,,652.2,2,,,,1,47,9,,
Jeremy Atrack,9/07/2015 9:36,-27.451,153.10457,Moving,,,96,155,0,14.4,0,0,On,Off,0,7054,20,0,11,0,,97,,38,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:36,-27.45284,153.10536,Moving,,,99,163,0,14.4,0,0,On,Off,0,7054,20,0,11,0,,101,,38,-40,,50502,,652.2,2,,,,1,27,9,,
Jeremy Atrack,9/07/2015 9:36,-27.45463,153.10616,Moving,,,96,153,0,14.4,0,0,On,Off,0,7054,18,0,11,0,,99,,34,-40,,50502,,652.2,2,,,,1,23,9,,
Jeremy Atrack,9/07/2015 9:36,-27.45632,153.10731,Moving,,,99,147,0,14.4,0,0,On,Off,0,7054,18,0,11,0,,99,,34,-40,,50502,,652.2,2,,,,1,18,9,,
Jeremy Atrack,9/07/2015 9:36,-27.45801,153.10845,Moving,,,99,150,0,14.4,0,0,On,Off,0,7054,18,0,11,0,,99,,34,-40,,50502,,652.2,2,,,,1,15,9,,
Jeremy Atrack,9/07/2015 9:36,-27.45974,153.10957,Moving,,,97,149,0,14.4,0,0,On,Off,0,7054,21,0,11,0,,101,,40,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:37,-27.46136,153.11071,Moving,,,94,146,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,97,,51,-40,,50502,,652.2,2,,,,1,19,9,,
Jeremy Atrack,9/07/2015 9:37,-27.46295,153.112,Moving,,,101,142,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,101,,51,-40,,50502,,652.2,2,,,,1,18,9,,
Jeremy Atrack,9/07/2015 9:37,-27.46432,153.11328,Moving,,,101,138,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,102,,51,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:37,-27.4658,153.11481,Moving,,,101,136,0,14.4,0,0,On,Off,0,7054,27,0,10,0,,101,,51,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:37,-27.46716,153.1161,Moving,,,100,144,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,101,,41,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:37,-27.46865,153.11694,Moving,,,95,160,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,100,,41,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:37,-27.4703,153.11729,Moving,,,97,177,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,97,,42,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:37,-27.47197,153.11718,Moving,,,92,184,0,14.4,0,0,On,Off,0,7054,22,0,11,0,,97,,42,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:37,-27.47377,153.117,Moving,,,89,184,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,92,,35,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:38,-27.47563,153.11685,Moving,,,95,182,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,95,,35,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:38,-27.47737,153.11692,Moving,,,104,172,0,14.4,0,0,On,Off,0,7054,19,0,11,0,,104,,35,-40,,50502,,652.2,2,,,,1,11,9,,
Jeremy Atrack,9/07/2015 9:38,-27.4791,153.11739,Moving,,,100,160,0,14.4,0,0,On,Off,0,7054,18,0,11,0,,104,,33,-40,,50502,,652.2,2,,,,1,10,9,,
Jeremy Atrack,9/07/2015 9:38,-27.48088,153.11835,Moving,,,96,150,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,100,,31,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:38,-27.48256,153.11945,Moving,,,95,150,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,97,,31,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:38,-27.48424,153.12046,Moving,,,94,154,0,14.4,0,0,On,Off,0,7054,17,0,11,0,,95,,31,-40,,50502,,652.2,2,,,,1,13,9,,
Jeremy Atrack,9/07/2015 9:38,-27.48595,153.12127,Moving,,,90,159,0,14.4,0,0,On,Off,0,7054,17,0,10,0,,94,,31,-40,,50502,,652.2,2,,,,1,18,9,,
Jeremy Atrack,9/07/2015 9:39,-27.48768,153.12197,Moving,,,91,157,0,14.4,0,0,On,Off,0,7054,13,0,8,1,,92,,23,-40,,50502,,652.2,2,,,,1,19,9,,
Jeremy Atrack,9/07/2015 9:39,-27.48943,153.12283,Moving,,,97,154,0,14.4,0,0,On,Off,0,7054,15,0,10,0,,97,,28,-40,,50502,,652.2,2,,,,1,14,9,,
Jeremy Atrack,9/07/2015 9:39,-27.49119,153.12385,Moving,,,99,150,0,14.4,0,0,On,Off,0,7054,15,0,11,0,,100,,28,-40,,50502,,652.2,2,,,,1,9,9,,
Jeremy Atrack,9/07/2015 9:39,-27.49274,153.12486,Moving,,,103,150,0,14.4,0,0,On,Off,0,7054,15,0,11,0,,104,,28,-40,,50502,,652.2,2,,,,1,7,9,,
Jeremy Atrack,9/07/2015 9:39,-27.49438,153.12567,Moving,,,99,161,0,14.4,0,0,On,Off,0,7054,16,0,11,0,,105,,29,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:39,-27.49634,153.12611,Moving,,,100,174,0,14.4,0,0,On,Off,0,7054,16,0,11,0,,101,,29,-40,,50502,,652.2,2,,,,1,8,9,,
Jeremy Atrack,9/07/2015 9:39,-27.49813,153.12608,Moving,,,104,185,0,14.4,0,0,On,Off,0,7054,16,0,11,0,,104,,29,-40,,50502,,652.2,2,,,,1,12,9,,
Jeremy Atrack,9/07/2015 9:39,-27.50006,153.12559,Moving,,,101,198,0,14.4,0,0,On,Off,0,7054,16,0,11,0,,116,,29,-40,,50502,,652.2,2,,,,1,16,9,,
Jeremy Atrack,9/07/2015 9:40,-27.50184,153.1249,Moving,,,104,194,0,14.4,0,0,On,Off,0,7054,12,0,11,0,,111,,21,-40,,50502,,652.2,2,,,,1,24,9,,
Jeremy Atrack,9/07/2015 9:40,-27.50366,153.12454,Moving,,,103,185,0,14.4,0,0,On,Off,0,7054,12,0,11,0,,106,,21,-40,,50502,,652.2,2,,,,1,32,9,,
Jeremy Atrack,9/07/2015 9:40,-27.50552,153.12455,Moving,,,102,174,0,14.4,0,0,On,Off,0,7054,12,0,11,0,,107,,21,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:40,-27.50738,153.12495,Moving,,,105,164,0,14.4,0,0,On,Off,0,7054,12,0,11,0,,108,,21,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:40,-27.50918,153.12552,Moving,,,105,164,0,14.4,0,0,On,Off,0,7054,21,0,11,0,,107,,40,-40,,50502,,652.2,2,,,,1,40,9,,
Jeremy Atrack,9/07/2015 9:40,-27.51102,153.12595,Moving,,,104,173,0,14.4,0,0,On,Off,0,7054,21,0,9,0,,107,,40,-40,,50502,,652.2,2,,,,1,40,9,,
Jeremy Atrack,9/07/2015 9:40,-27.51291,153.12595,Moving,,,101,184,0,14.4,0,0,On,Off,0,7054,21,0,9,0,,108,,40,-40,,50502,,652.2,2,,,,1,38,9,,
Jeremy Atrack,9/07/2015 9:40,-27.51475,153.1257,Moving,,,103,186,0,14.4,0,0,On,Off,0,7054,21,0,10,0,,108,,40,-40,,50502,,652.2,2,,,,1,45,9,,
Jeremy Atrack,9/07/2015 9:40,-27.51654,153.12553,Moving,,,102,184,0,14.4,0,0,On,Off,0,7054,21,0,10,0,,103,,40,-40,,50502,,652.2,2,,,,1,52,9,,
Jeremy Atrack,9/07/2015 9:41,-27.5184,153.12542,Moving,,,105,183,0,14.4,0,0,On,Off,0,7054,26,0,9,1,,106,,49,-40,,50502,,652.2,2,,,,1,50,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52027,153.12523,Moving,,,101,187,0,14.4,0,0,On,Off,0,7054,26,0,11,0,,108,,49,-40,,50502,,652.2,2,,,,1,41,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52209,153.12492,Moving,,,104,189,0,14.4,0,0,On,Off,0,7054,29,0,11,0,,105,,55,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52395,153.12456,Moving,,,101,190,0,14.4,0,0,On,Off,0,7054,29,0,11,0,,108,,55,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52583,153.12419,Moving,,,102,189,0,14.4,0,0,On,Off,0,7054,30,0,11,0,,109,,57,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52771,153.12384,Moving,,,103,189,0,14.4,0,0,On,Off,0,7054,30,0,11,0,,109,,57,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:41,-27.52955,153.12348,Moving,,,106,189,0,14.4,0,0,On,Off,0,7054,30,0,11,0,,107,,57,-40,,50502,,652.2,2,,,,1,32,9,,
Jeremy Atrack,9/07/2015 9:41,-27.53139,153.1231,Moving,,,106,191,0,14.4,0,0,On,Off,0,7054,30,0,11,0,,107,,57,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:41,-27.53319,153.12242,Moving,,,104,205,0,14.4,0,0,On,Off,0,7054,26,0,11,0,,108,,50,-40,,50502,,652.2,2,,,,1,38,9,,
Jeremy Atrack,9/07/2015 9:42,-27.53483,153.12135,Moving,,,105,211,0,14.4,0,0,On,Off,0,7054,26,0,10,0,,109,,50,-40,,50502,,652.2,2,,,,1,38,9,,
Jeremy Atrack,9/07/2015 9:42,-27.53639,153.1203,Moving,,,102,211,0,14.4,0,0,On,Off,0,7054,26,0,10,0,,105,,50,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:42,-27.53794,153.11925,Moving,,,103,210,0,14.4,0,0,On,Off,0,7054,27,0,11,0,,103,,51,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:42,-27.53946,153.11817,Moving,,,101,211,0,14.4,0,0,On,Off,0,7054,27,0,10,0,,104,,51,-40,,50502,,652.2,2,,,,1,44,9,,
Jeremy Atrack,9/07/2015 9:42,-27.54112,153.11741,Moving,,,103,194,0,14.4,0,0,On,Off,0,7054,26,0,9,0,,103,,50,-40,,50502,,652.2,2,,,,1,45,9,,
Jeremy Atrack,9/07/2015 9:42,-27.54265,153.1172,Moving,,,101,181,0,14.4,0,0,On,Off,0,7054,26,0,10,0,,104,,50,-40,,50502,,652.2,2,,,,1,45,9,,
Jeremy Atrack,9/07/2015 9:42,-27.54467,153.11733,Moving,,,99,174,0,14.4,0,0,On,Off,0,7054,26,0,11,0,,101,,50,-40,,50502,,652.2,2,,,,1,45,9,,
Jeremy Atrack,9/07/2015 9:42,-27.54644,153.1174,Moving,,,100,183,0,14.4,0,0,On,Off,0,7054,26,0,11,0,,102,,50,-40,,50502,,652.2,2,,,,1,41,9,,
Jeremy Atrack,9/07/2015 9:43,-27.54816,153.117,Moving,,,98,199,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,101,,59,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:43,-27.5496,153.11619,Moving,,,103,213,0,14.4,0,0,On,Off,0,7054,31,0,11,0,,113,,59,-40,,50502,,652.2,2,,,,1,33,9,,
Jeremy Atrack,9/07/2015 9:43,-27.551,153.11508,Moving,,,104,215,0,14.4,0,0,On,Off,0,7054,31,0,10,0,,114,,59,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:43,-27.55264,153.11383,Moving,,,101,212,0,14.4,0,0,On,Off,0,7054,31,0,10,0,,114,,59,-40,,50502,,652.2,2,,,,1,27,9,,
Jeremy Atrack,9/07/2015 9:43,-27.55428,153.11276,Moving,,,104,208,0,14.4,0,0,On,Off,0,7054,17,0,9,0,,111,,31,-40,,50502,,652.2,2,,,,1,30,9,,
Jeremy Atrack,9/07/2015 9:43,-27.55597,153.11182,Moving,,,103,206,0,14.4,0,0,On,Off,0,7054,17,0,12,0,,108,,31,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:43,-27.55764,153.11093,Moving,,,104,205,0,14.4,0,0,On,Off,0,7054,17,0,12,0,,106,,31,-40,,50502,,652.2,2,,,,1,31,9,,
Jeremy Atrack,9/07/2015 9:43,-27.55936,153.11001,Moving,,,101,205,0,14.4,0,0,On,Off,0,7054,17,0,12,0,,110,,31,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:43,-27.56114,153.10907,Moving,,,103,205,0,14.4,0,0,On,Off,0,7054,17,0,12,0,,113,,31,-40,,50502,,652.2,2,,,,1,41,9,,
Jeremy Atrack,9/07/2015 9:44,-27.56299,153.10813,Moving,,,105,203,0,14.4,0,0,On,Off,0,7054,20,0,12,0,,120,,38,-40,,50502,,652.2,2,,,,1,46,9,,
Jeremy Atrack,9/07/2015 9:44,-27.5647,153.10763,Moving,,,103,187,0,14.4,0,0,On,Off,0,7054,20,0,12,0,,121,,38,-40,,50502,,652.2,2,,,,1,47,9,,
Jeremy Atrack,9/07/2015 9:44,-27.56636,153.10769,Moving,,,104,171,0,14.4,0,0,On,Off,0,7054,20,0,12,0,,113,,38,-40,,50502,,652.2,2,,,,1,45,9,,
Jeremy Atrack,9/07/2015 9:44,-27.56792,153.10807,Moving,,,103,170,0,14.4,0,0,On,Off,0,7054,20,0,12,0,,109,,38,-40,,50502,,652.2,2,,,,1,40,9,,
Jeremy Atrack,9/07/2015 9:44,-27.56971,153.10809,Moving,,,102,187,0,14.4,0,0,On,Off,0,7062,18,0,11,0,,104,,34,-40,,50502,,652.2,2,,,,1,38,9,,
Jeremy Atrack,9/07/2015 9:44,-27.57122,153.10768,Moving,,,102,196,0,14.4,0,0,On,Off,0,7062,18,0,12,0,,102,,34,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:44,-27.57293,153.10718,Moving,,,96,191,0,14.4,0,0,On,Off,0,7062,18,0,12,0,,103,,34,-40,,50502,,652.2,2,,,,1,35,9,,
Jeremy Atrack,9/07/2015 9:44,-27.57477,153.10668,Moving,,,90,194,0,14.4,0,0,On,Off,0,7062,18,0,11,0,,96,,34,-40,,50502,,652.2,2,,,,1,34,9,,
Jeremy Atrack,9/07/2015 9:44,-27.57669,153.10614,Moving,,,86,194,0,14.4,0,0,On,Off,0,7062,18,0,11,0,,90,,34,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:45,-27.57842,153.1056,Moving,,,86,196,0,14.4,0,0,On,Off,0,7062,18,0,11,0,,92,,33,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:45,-27.58028,153.10504,Moving,,,86,194,0,14.4,0,0,On,Off,0,7062,18,0,11,0,,86,,33,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:45,-27.58218,153.10474,Moving,,,88,178,0,14.4,0,0,On,Off,0,7062,18,0,12,0,,89,,33,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:45,-27.58368,153.10501,Moving,,,86,162,0,14.4,0,0,On,Off,0,7062,19,0,12,0,,88,,36,-40,,50502,,652.2,2,,,,1,37,9,,
Jeremy Atrack,9/07/2015 9:45,-27.58522,153.10583,Moving,,,84,152,0,14.4,0,0,On,Off,0,7062,19,0,12,0,,87,,36,-40,,50502,,652.2,2,,,,1,36,9,,
Jeremy Atrack,9/07/2015 9:45,-27.5869,153.1069,Moving,,,87,150,0,14.4,0,0,On,Off,0,7062,19,0,12,0,,87,,36,-40,,50502,,652.2,2,,,,1,39,9,,
Jeremy Atrack,9/07/2015 9:45,-27.58864,153.10798,Moving,,,104,150,0,14.4,0,0,On,Off,0,7062,27,0,12,0,,114,,51,-40,,50502,,652.2,2,,,,1,42,9,,
Jeremy Atrack,9/07/2015 9:46,-27.59031,153.10905,Moving,,,105,150,0,14.4,0,0,On,Off,0,7062,29,0,12,0,,114,,55,-40,,50502,,652.2,2,,,,1,46,9,,
Jeremy Atrack,9/07/2015 9:46,-27.59205,153.11015,Moving,,,96,150,0,14.4,0,0,On,Off,0,7062,28,0,11,0,,105,,53,-40,,50502,,652.2,2,,,,1,48,9,,
Jeremy Atrack,9/07/2015 9:46,-27.59374,153.11122,Moving,,,97,150,0,14.4,0,0,On,Off,0,7062,28,0,10,0,,97,,53,-40,,50502,,652.2,2,,,,1,56,9,,